,Feature Name,Importance,Standard Deviation
1148,Frame18_THUMB_TIP_z,0.00010901057738452577,0.0011724332071912512
1149,Frame18_INDEX_FINGER_MCP_x,0.00014660931102438893,0.0018548829188761032
1150,Frame18_INDEX_FINGER_MCP_y,0.00010822427034738863,0.001397454281943047
1151,Frame18_INDEX_FINGER_MCP_z,8.004924195556742e-05,0.0010212262215048564
1152,Frame18_INDEX_FINGER_PIP_x,0.00034636802618213475,0.0031141001363422316
1153,Frame18_INDEX_FINGER_PIP_y,0.00012550391399201573,0.0017827616946230862
1154,Frame18_INDEX_FINGER_PIP_z,7.127060478384082e-05,0.0010912312388780304
1155,Frame18_INDEX_FINGER_DIP_x,0.00028756174839944244,0.002740050405990852
1156,Frame18_INDEX_FINGER_DIP_y,0.00025352765018343907,0.002331985529335827
1157,Frame18_INDEX_FINGER_DIP_z,7.209134371211332e-05,0.0009746182187817116
1158,Frame18_INDEX_FINGER_TIP_x,0.00048364068635976354,0.005815953336347193
1159,Frame18_INDEX_FINGER_TIP_y,0.0004111661779759932,0.003137486240194781
1160,Frame18_INDEX_FINGER_TIP_z,0.000158754011908986,0.001856345101965495
1161,Frame18_MIDDLE_FINGER_MCP_x,2.2133216951182686e-05,0.00045866453767565835
1162,Frame18_MIDDLE_FINGER_MCP_y,0.00037338435125919793,0.003933259093558561
1163,Frame18_MIDDLE_FINGER_MCP_z,0.00011408079898753582,0.0013217365672142172
1164,Frame18_MIDDLE_FINGER_PIP_x,4.4486465151627726e-05,0.0007208516283408481
1165,Frame18_MIDDLE_FINGER_PIP_y,0.0001312079876043183,0.0021500034849081264
1166,Frame18_MIDDLE_FINGER_PIP_z,0.0002626095396720829,0.0038022835368530378
1167,Frame18_MIDDLE_FINGER_DIP_x,0.0001086292444323658,0.0018046128318533177
1168,Frame18_MIDDLE_FINGER_DIP_y,0.0006783938261642875,0.006766365928776451
1169,Frame18_MIDDLE_FINGER_DIP_z,0.00010184037032870966,0.0012022410640726603
1170,Frame18_MIDDLE_FINGER_TIP_x,0.00020747810050908408,0.00250544504087453
1171,Frame18_MIDDLE_FINGER_TIP_y,0.0015280960619656885,0.009982409751812154
1172,Frame18_MIDDLE_FINGER_TIP_z,4.592151204542103e-05,0.0005859642688063549
1173,Frame18_RING_FINGER_MCP_x,6.540501043686273e-05,0.0013343351135227742
1174,Frame18_RING_FINGER_MCP_y,0.00024022766904516806,0.002991381112227694
1175,Frame18_RING_FINGER_MCP_z,0.0001461977156407686,0.0014891696309304676
1176,Frame18_RING_FINGER_PIP_x,8.468768156028671e-05,0.0009886216350099759
1177,Frame18_RING_FINGER_PIP_y,0.000188635076330875,0.0020091659385729557
1178,Frame18_RING_FINGER_PIP_z,0.000146148257647024,0.0013879363713899084
1179,Frame18_RING_FINGER_DIP_x,0.000128395364605979,0.0013237189746718417
1180,Frame18_RING_FINGER_DIP_y,0.0007339725981173762,0.006185154555386847
1181,Frame18_RING_FINGER_DIP_z,0.00015509319420826324,0.00148988160544551
1182,Frame18_RING_FINGER_TIP_x,0.0001905694659769009,0.0025569141570990273
1183,Frame18_RING_FINGER_TIP_y,0.0024451990065621075,0.01379826492794199
1184,Frame18_RING_FINGER_TIP_z,6.828442093145508e-05,0.0009068027238836041
1185,Frame18_PINKY_MCP_x,0.00020530100766820704,0.0026309277219856856
1186,Frame18_PINKY_MCP_y,5.329185764611262e-05,0.0007747243207244241
1187,Frame18_PINKY_MCP_z,0.00021480586195350633,0.002888154807696369
1188,Frame18_PINKY_PIP_x,0.0001232813784011826,0.0022281174567399214
1189,Frame18_PINKY_PIP_y,0.00017302364042374766,0.002674618920428129
1190,Frame18_PINKY_PIP_z,0.0001258434451002919,0.0012812192088729013
1191,Frame18_PINKY_DIP_x,6.789394260885826e-05,0.0011900612258999679
1192,Frame18_PINKY_DIP_y,0.00022911649294624642,0.002319728562643781
1193,Frame18_PINKY_DIP_z,7.650536795592936e-05,0.0008386040904711402
1194,Frame18_PINKY_TIP_x,8.822954193838204e-05,0.0017286125496109494
1195,Frame18_PINKY_TIP_y,0.0010676154538059584,0.008886620706841425
1196,Frame18_PINKY_TIP_z,0.00022373107220820357,0.00279561550517497
1197,Frame19_WRIST_x,0.00011620342289833679,0.001550524815207438
1198,Frame19_WRIST_y,0.0001999115995515336,0.003559185193867173
1199,Frame19_WRIST_z,0.0,0.0
1200,Frame19_THUMB_CMC_x,0.00021537635501690718,0.001987365166535024
1201,Frame19_THUMB_CMC_y,0.00015025621336626338,0.0017652729060666703
1202,Frame19_THUMB_CMC_z,0.00016158327170092652,0.0016936755372847078
1203,Frame19_THUMB_MCP_x,0.0007930557987008458,0.00548740088122447
1204,Frame19_THUMB_MCP_y,0.00038085040367892266,0.004858323715257323
1205,Frame19_THUMB_MCP_z,0.0001643484909163254,0.001651855600271956
1206,Frame19_THUMB_IP_x,0.0009400712343153037,0.006379144126941874
1207,Frame19_THUMB_IP_y,0.0005180063151430741,0.006316990068690467
1208,Frame19_THUMB_IP_z,0.0003274332954907382,0.00260533453222059
1209,Frame19_THUMB_TIP_x,0.000627404227146328,0.004225727149606405
1210,Frame19_THUMB_TIP_y,0.0005526857101794653,0.005192410699116317
1211,Frame19_THUMB_TIP_z,0.00011890713038362987,0.001565320778512331
1212,Frame19_INDEX_FINGER_MCP_x,0.00027056706775987804,0.002607037670531943
1213,Frame19_INDEX_FINGER_MCP_y,0.00019505686657491505,0.002104143063663666
1214,Frame19_INDEX_FINGER_MCP_z,0.00024363344246426219,0.002597717490558613
1215,Frame19_INDEX_FINGER_PIP_x,0.0004419929722837911,0.004039503979866454
1216,Frame19_INDEX_FINGER_PIP_y,0.00019551405450978534,0.002369034126338407
1217,Frame19_INDEX_FINGER_PIP_z,0.00022506168495536096,0.0021950478634552213
1218,Frame19_INDEX_FINGER_DIP_x,0.0005190335169212319,0.006045013817201251
1219,Frame19_INDEX_FINGER_DIP_y,0.00039858447901802794,0.003941385474034988
1220,Frame19_INDEX_FINGER_DIP_z,0.000166173835733302,0.0018832792363979373
1221,Frame19_INDEX_FINGER_TIP_x,0.000464557796646595,0.00424322353159321
1222,Frame19_INDEX_FINGER_TIP_y,0.0004256105703992118,0.003598306065878972
1223,Frame19_INDEX_FINGER_TIP_z,0.0002138447982337873,0.0019050422577030215
1224,Frame19_MIDDLE_FINGER_MCP_x,0.00012415819211841747,0.0017514677461691903
1225,Frame19_MIDDLE_FINGER_MCP_y,0.00020181742371039023,0.0022652148156791633
1226,Frame19_MIDDLE_FINGER_MCP_z,0.00027200748434100415,0.0025792826586977396
1227,Frame19_MIDDLE_FINGER_PIP_x,0.00016539249320006232,0.0021127758027277947
1228,Frame19_MIDDLE_FINGER_PIP_y,7.279975005343019e-05,0.0009753353188006252
1229,Frame19_MIDDLE_FINGER_PIP_z,8.960529069103394e-05,0.0010079170449030163
1230,Frame19_MIDDLE_FINGER_DIP_x,9.116389187696251e-05,0.0013067578727659422
1231,Frame19_MIDDLE_FINGER_DIP_y,0.0011446528348153901,0.008708985509678954
1232,Frame19_MIDDLE_FINGER_DIP_z,7.557049260578224e-05,0.001290000899153794
1233,Frame19_MIDDLE_FINGER_TIP_x,0.0002654059886938284,0.002925376465536894
1234,Frame19_MIDDLE_FINGER_TIP_y,0.0024997503669536994,0.01385074135257433
1235,Frame19_MIDDLE_FINGER_TIP_z,0.00015325144527379703,0.001606555785379486
1236,Frame19_RING_FINGER_MCP_x,0.00012738045808152848,0.0016376014714561478
1237,Frame19_RING_FINGER_MCP_y,0.00018683554011314404,0.0031215004873329077
1238,Frame19_RING_FINGER_MCP_z,0.00017823599154308188,0.0024068237183563555
1239,Frame19_RING_FINGER_PIP_x,0.00017249366764200133,0.002119635027298407
1240,Frame19_RING_FINGER_PIP_y,0.00010905106376292297,0.0011935154289435357
1241,Frame19_RING_FINGER_PIP_z,0.00023580816886064788,0.0026052361293344164
1242,Frame19_RING_FINGER_DIP_x,9.540660746802169e-05,0.001238767824474827
1243,Frame19_RING_FINGER_DIP_y,0.0005477063612665025,0.006074782143632694
1244,Frame19_RING_FINGER_DIP_z,0.0001495179339462473,0.0013977442050004797
1245,Frame19_RING_FINGER_TIP_x,0.0002066144689643016,0.0022255517636794292
1246,Frame19_RING_FINGER_TIP_y,0.002181899879671527,0.01303221608366217
1247,Frame19_RING_FINGER_TIP_z,0.000237217425851886,0.0027769253404130185
1248,Frame19_PINKY_MCP_x,0.00026020527202779667,0.0035888471104982694
1249,Frame19_PINKY_MCP_y,0.00021356648878717856,0.003155434965218025
1250,Frame19_PINKY_MCP_z,0.00018424034825943386,0.00251671112189935
1251,Frame19_PINKY_PIP_x,0.00021973547677137036,0.002877868347126395
1252,Frame19_PINKY_PIP_y,0.00019368260565546464,0.0036038857377201625
1253,Frame19_PINKY_PIP_z,0.0003357970766764467,0.0030873828812610278
1254,Frame19_PINKY_DIP_x,7.207592151707031e-05,0.0017623504265803888
1255,Frame19_PINKY_DIP_y,0.00048795623289321513,0.005351045052655331
1256,Frame19_PINKY_DIP_z,0.0002290379148357218,0.0025668302658470995
1257,Frame19_PINKY_TIP_x,0.00011947252463444592,0.0015978638513228088
1258,Frame19_PINKY_TIP_y,0.0007739545686740419,0.0073649166266407315
1259,Frame19_PINKY_TIP_z,0.00013150719199666173,0.0016409073641032563
1260,Frame20_WRIST_x,4.257437135694629e-05,0.0008274448839451713
1261,Frame20_WRIST_y,0.00018833894060571847,0.003834925041735336
1262,Frame20_WRIST_z,0.0,0.0
1263,Frame20_THUMB_CMC_x,0.00021338018340050983,0.0023713661784624863
1264,Frame20_THUMB_CMC_y,0.0005170634600119236,0.006663750730103475
1265,Frame20_THUMB_CMC_z,0.00012345817697862304,0.0014365252651099153
1266,Frame20_THUMB_MCP_x,0.0009309004087022597,0.008262736383862906
1267,Frame20_THUMB_MCP_y,0.0006432274373180362,0.005533220284341117
1268,Frame20_THUMB_MCP_z,8.197708113232759e-05,0.0012158648901467533
1269,Frame20_THUMB_IP_x,0.000657946649391027,0.004843139882689204
1270,Frame20_THUMB_IP_y,0.00036789152060132373,0.003959601038914713
1271,Frame20_THUMB_IP_z,9.506579117501622e-05,0.001135996743586947
1272,Frame20_THUMB_TIP_x,0.0005289864040228701,0.004066474791562424
1273,Frame20_THUMB_TIP_y,0.0004734745185449657,0.005265405303722512
1274,Frame20_THUMB_TIP_z,0.00010145568676179431,0.0011301690451101431
1275,Frame20_INDEX_FINGER_MCP_x,0.00023711860133995564,0.002716483156429145
1276,Frame20_INDEX_FINGER_MCP_y,0.0005238463571718949,0.006060989731456203
1277,Frame20_INDEX_FINGER_MCP_z,0.00012924444968796017,0.0022284829976656215
1278,Frame20_INDEX_FINGER_PIP_x,0.00038060814188267786,0.005998456792148104
1279,Frame20_INDEX_FINGER_PIP_y,0.0005269201145021025,0.004237779618840747
1280,Frame20_INDEX_FINGER_PIP_z,0.00011673441597003321,0.0012275101742168528
1281,Frame20_INDEX_FINGER_DIP_x,0.0006773982622930052,0.007906574499907238
1282,Frame20_INDEX_FINGER_DIP_y,0.00032766298759125004,0.0035935701382820403
1283,Frame20_INDEX_FINGER_DIP_z,9.194500567749298e-05,0.0008870514973210006
1284,Frame20_INDEX_FINGER_TIP_x,0.0005264161370717996,0.0073461949216784
1285,Frame20_INDEX_FINGER_TIP_y,0.0004998028921446779,0.005486883326664326
1286,Frame20_INDEX_FINGER_TIP_z,0.00016253015239827573,0.001785351235472715
1287,Frame20_MIDDLE_FINGER_MCP_x,5.657123427690946e-05,0.000577115375975587
1288,Frame20_MIDDLE_FINGER_MCP_y,0.0006243201092141252,0.0066409977236698385
1289,Frame20_MIDDLE_FINGER_MCP_z,0.00015783402200674526,0.0018846984273007494
1290,Frame20_MIDDLE_FINGER_PIP_x,0.00019946972795077786,0.0037312101857820447
1291,Frame20_MIDDLE_FINGER_PIP_y,0.00021976390469977377,0.0031879375780359586
1292,Frame20_MIDDLE_FINGER_PIP_z,0.00023336702539410712,0.0022069958062729865
1293,Frame20_MIDDLE_FINGER_DIP_x,0.00036495012348536175,0.005601159686168909
1294,Frame20_MIDDLE_FINGER_DIP_y,0.000748240834773998,0.006978411224538701
1295,Frame20_MIDDLE_FINGER_DIP_z,0.0001946062088602941,0.0018532362982069262
1296,Frame20_MIDDLE_FINGER_TIP_x,0.00034333411452740957,0.00363760092584312
1297,Frame20_MIDDLE_FINGER_TIP_y,0.0017772354486288856,0.01170556544278223
1298,Frame20_MIDDLE_FINGER_TIP_z,0.00011939090745037632,0.0013203766490500143
1299,Frame20_RING_FINGER_MCP_x,0.00014122602389631453,0.0019720814844817465
1300,Frame20_RING_FINGER_MCP_y,0.00025650959696030387,0.0035229903803838704
1301,Frame20_RING_FINGER_MCP_z,0.00026799861710248606,0.0021882154520065193
1302,Frame20_RING_FINGER_PIP_x,0.0001583222070152337,0.0019363775565497557
1303,Frame20_RING_FINGER_PIP_y,0.0003386376045501386,0.004519598311511436
1304,Frame20_RING_FINGER_PIP_z,0.00043900814422216005,0.004470046401404386
1305,Frame20_RING_FINGER_DIP_x,0.00020981170333667228,0.0024048155566288917
1306,Frame20_RING_FINGER_DIP_y,0.0008513820281697425,0.009192478480443026
1307,Frame20_RING_FINGER_DIP_z,0.00014652566302848606,0.0018518988872759186
1308,Frame20_RING_FINGER_TIP_x,0.00019252953057754174,0.0020543700946214554
1309,Frame20_RING_FINGER_TIP_y,0.0018243474859329805,0.011773428948900941
1310,Frame20_RING_FINGER_TIP_z,0.00013011316911967086,0.002071012896139271
1311,Frame20_PINKY_MCP_x,0.00012302716331832815,0.0023738937936113344
1312,Frame20_PINKY_MCP_y,0.00015808186778480554,0.0017478207299521655
1313,Frame20_PINKY_MCP_z,0.00031633652051452695,0.003603947322295039
1314,Frame20_PINKY_PIP_x,0.00015070473256588877,0.002415588972647693
1315,Frame20_PINKY_PIP_y,0.0006587523333276566,0.00749087896681064
1316,Frame20_PINKY_PIP_z,0.00031708607846855837,0.0035117388785068405
1317,Frame20_PINKY_DIP_x,0.0001602213714583458,0.002363994961379088
1318,Frame20_PINKY_DIP_y,0.0006677312785664202,0.007785448361882418
1319,Frame20_PINKY_DIP_z,6.860522698844253e-05,0.0010860537692952768
1320,Frame20_PINKY_TIP_x,0.0001886462622340104,0.0021580718353540473
1321,Frame20_PINKY_TIP_y,0.0011655009472339324,0.009120399643908645
1322,Frame20_PINKY_TIP_z,0.000173403180936508,0.0018370618244770024
1323,Frame21_WRIST_x,0.00014547043532412156,0.001577528896860016
1324,Frame21_WRIST_y,0.00035086012653871997,0.004840979807910927
1325,Frame21_WRIST_z,0.0,0.0
1326,Frame21_THUMB_CMC_x,0.0002877034305842969,0.0030605171894097774
1327,Frame21_THUMB_CMC_y,0.00044744833321408493,0.004908429291557647
1328,Frame21_THUMB_CMC_z,0.00015053007280868338,0.0013678493716394184
1329,Frame21_THUMB_MCP_x,0.0011270339421204398,0.01042746326727582
1330,Frame21_THUMB_MCP_y,0.00019940102474019469,0.0034769864743698004
1331,Frame21_THUMB_MCP_z,7.051360476745109e-05,0.0012516354550458737
1332,Frame21_THUMB_IP_x,0.0013757407851983125,0.01219517976536043
1333,Frame21_THUMB_IP_y,0.0005821932531942732,0.006486487266234729
1334,Frame21_THUMB_IP_z,0.00013986657417972256,0.0015884545759306896
1335,Frame21_THUMB_TIP_x,0.0010686838044065602,0.010748248082654642
1336,Frame21_THUMB_TIP_y,0.0007326579957144713,0.00811022288819168
1337,Frame21_THUMB_TIP_z,0.0001582107096007695,0.0015935332178040322
1338,Frame21_INDEX_FINGER_MCP_x,0.0003394026541276335,0.003282221413093366
1339,Frame21_INDEX_FINGER_MCP_y,0.0005071144332080276,0.005617380955651462
1340,Frame21_INDEX_FINGER_MCP_z,0.0001014841333598377,0.0012672660204442786
1341,Frame21_INDEX_FINGER_PIP_x,0.0014585306974033297,0.013308961664198642
1342,Frame21_INDEX_FINGER_PIP_y,0.0005657342387786537,0.006345278985695843
1343,Frame21_INDEX_FINGER_PIP_z,0.00012646262389899964,0.0012619924698493736
1344,Frame21_INDEX_FINGER_DIP_x,0.0014500085730185365,0.01258331749483199
1345,Frame21_INDEX_FINGER_DIP_y,0.0005738635042352351,0.005519613201852271
1346,Frame21_INDEX_FINGER_DIP_z,4.382758115648092e-05,0.0007799914430334203
1347,Frame21_INDEX_FINGER_TIP_x,0.000821565381177643,0.009097872723157686
1348,Frame21_INDEX_FINGER_TIP_y,0.0003581845636963339,0.00452801441198368
1349,Frame21_INDEX_FINGER_TIP_z,0.0002045848619945787,0.0018604866289389998
1350,Frame21_MIDDLE_FINGER_MCP_x,0.0004752115130209183,0.005198410008104841
1351,Frame21_MIDDLE_FINGER_MCP_y,0.0005760054692701107,0.006471734802981655
1352,Frame21_MIDDLE_FINGER_MCP_z,0.00012022301439113827,0.001492404446808208
1353,Frame21_MIDDLE_FINGER_PIP_x,8.007092354386456e-05,0.0012019863670450616
1354,Frame21_MIDDLE_FINGER_PIP_y,0.00017374856741849158,0.002831010918034446
1355,Frame21_MIDDLE_FINGER_PIP_z,0.000142859189365046,0.0018571855623293972
1356,Frame21_MIDDLE_FINGER_DIP_x,0.0006916654740110155,0.008088662528754413
1357,Frame21_MIDDLE_FINGER_DIP_y,0.0010509325643223908,0.00939036747297363
1358,Frame21_MIDDLE_FINGER_DIP_z,0.00012691358042115502,0.0018674709995470083
1359,Frame21_MIDDLE_FINGER_TIP_x,0.0011825703500489427,0.011362338751720498
1360,Frame21_MIDDLE_FINGER_TIP_y,0.0015507534179483376,0.010557646587208362
1361,Frame21_MIDDLE_FINGER_TIP_z,9.610239989340152e-05,0.0011466760404283988
1362,Frame21_RING_FINGER_MCP_x,0.00019677027868165498,0.0026607737667767584
1363,Frame21_RING_FINGER_MCP_y,0.0005219094108726993,0.006384307543117211
1364,Frame21_RING_FINGER_MCP_z,0.000104040590296029,0.0011300627362826362
1365,Frame21_RING_FINGER_PIP_x,0.0001916265082831697,0.003546063603089632
1366,Frame21_RING_FINGER_PIP_y,0.0005790640659064459,0.007620598205967872
1367,Frame21_RING_FINGER_PIP_z,0.0003406148910332128,0.003842921501119499
1368,Frame21_RING_FINGER_DIP_x,0.00015485991007914654,0.0018891040043041033
1369,Frame21_RING_FINGER_DIP_y,0.0012680774479960997,0.010037933512915303
1370,Frame21_RING_FINGER_DIP_z,0.00014835940134041878,0.001628197827049753
1371,Frame21_RING_FINGER_TIP_x,0.0001240876052289038,0.0019055855344841278
1372,Frame21_RING_FINGER_TIP_y,0.0018420307847828996,0.011895872504265397
1373,Frame21_RING_FINGER_TIP_z,4.638312267449484e-05,0.0007713605121115782
1374,Frame21_PINKY_MCP_x,7.136059574181037e-05,0.0010131664556285022
1375,Frame21_PINKY_MCP_y,0.0005729148232576253,0.006271841649584001
1376,Frame21_PINKY_MCP_z,0.00017940877134220597,0.00203813826538855
1377,Frame21_PINKY_PIP_x,0.00013637748468049477,0.0015408380678385287
1378,Frame21_PINKY_PIP_y,0.0002400536655581109,0.004811301156721413
1379,Frame21_PINKY_PIP_z,0.0004885403360582688,0.005053923474492832
1380,Frame21_PINKY_DIP_x,0.0002460998469791079,0.0029728075611841365
1381,Frame21_PINKY_DIP_y,0.0006949296102777644,0.007267433742897182
1382,Frame21_PINKY_DIP_z,0.00015298781107613384,0.0018658282857844065
1383,Frame21_PINKY_TIP_x,9.42172541159276e-05,0.0018277438314059117
1384,Frame21_PINKY_TIP_y,0.0013140645692770237,0.010221407835951301
1385,Frame21_PINKY_TIP_z,6.673437899241817e-05,0.0007974015594753263
1386,Frame22_WRIST_x,0.00015460734878229896,0.0023797837569907864
1387,Frame22_WRIST_y,0.00048526281323775446,0.0067682418124768
1388,Frame22_WRIST_z,0.0,0.0
1389,Frame22_THUMB_CMC_x,0.00013147336216317462,0.0016336124876698672
1390,Frame22_THUMB_CMC_y,0.00035883980291961465,0.004722481127500308
1391,Frame22_THUMB_CMC_z,8.304677915404833e-05,0.0009272873201118973
1392,Frame22_THUMB_MCP_x,0.0014211045898272188,0.012374251716063862
1393,Frame22_THUMB_MCP_y,0.00042452219446463313,0.005310896152329309
1394,Frame22_THUMB_MCP_z,0.00011527910605892101,0.001351303596846317
1395,Frame22_THUMB_IP_x,0.0013959370237055634,0.010504113780190012
1396,Frame22_THUMB_IP_y,0.0006865282477902943,0.00687567568718004
1397,Frame22_THUMB_IP_z,9.140504205040807e-05,0.001128117216872258
1398,Frame22_THUMB_TIP_x,0.001375140182197278,0.012174017497192808
1399,Frame22_THUMB_TIP_y,0.0004759368320287291,0.004962557591549705
1400,Frame22_THUMB_TIP_z,0.00015679542667045517,0.0018094863891935612
1401,Frame22_INDEX_FINGER_MCP_x,0.0008918443965293385,0.010304313029465486
1402,Frame22_INDEX_FINGER_MCP_y,0.0004297168733837746,0.00450659432511158
1403,Frame22_INDEX_FINGER_MCP_z,8.013672993128467e-05,0.0010680256424345253
1404,Frame22_INDEX_FINGER_PIP_x,0.0011149713706685642,0.012752934355182722
1405,Frame22_INDEX_FINGER_PIP_y,0.0004461856598537992,0.004865014607209319
1406,Frame22_INDEX_FINGER_PIP_z,0.00011726982039997746,0.0013912324653763877
1407,Frame22_INDEX_FINGER_DIP_x,0.0010581978318508173,0.011334705719706472
1408,Frame22_INDEX_FINGER_DIP_y,0.00047201816929278914,0.005507014546303938
1409,Frame22_INDEX_FINGER_DIP_z,8.986916666370437e-05,0.0010839238277480828
1410,Frame22_INDEX_FINGER_TIP_x,0.0015119191170875682,0.014822112319997513
1411,Frame22_INDEX_FINGER_TIP_y,0.0009030176028453537,0.009160859034291554
1412,Frame22_INDEX_FINGER_TIP_z,8.425896333703547e-05,0.0013425048302436785
1413,Frame22_MIDDLE_FINGER_MCP_x,0.000284738078921727,0.0046771365902546665
1414,Frame22_MIDDLE_FINGER_MCP_y,0.0004636874915296874,0.00534637101804873
1415,Frame22_MIDDLE_FINGER_MCP_z,0.00026033463223068266,0.0036600435910487173
1416,Frame22_MIDDLE_FINGER_PIP_x,0.0001909650900876908,0.004435367534878988
1417,Frame22_MIDDLE_FINGER_PIP_y,0.0005614408100777308,0.006403039865161603
1418,Frame22_MIDDLE_FINGER_PIP_z,0.0003191074908979165,0.0029032856917241908
1419,Frame22_MIDDLE_FINGER_DIP_x,0.000583233673321038,0.008253277074724388
1420,Frame22_MIDDLE_FINGER_DIP_y,0.0017472117935429998,0.012929461835005828
1421,Frame22_MIDDLE_FINGER_DIP_z,5.853359999185874e-05,0.0010214748286738239
1422,Frame22_MIDDLE_FINGER_TIP_x,0.0009720536299124385,0.010996793331266958
1423,Frame22_MIDDLE_FINGER_TIP_y,0.002341855564284211,0.013791017522485748
1424,Frame22_MIDDLE_FINGER_TIP_z,8.12203561844946e-05,0.0010596613412327625
1425,Frame22_RING_FINGER_MCP_x,0.00016124603331759533,0.002394823588801744
1426,Frame22_RING_FINGER_MCP_y,0.0004415308766361391,0.0060478308723030645
1427,Frame22_RING_FINGER_MCP_z,0.00016857059772523933,0.0027662568416434454
1428,Frame22_RING_FINGER_PIP_x,0.00015229449866196407,0.0016584125191720504
1429,Frame22_RING_FINGER_PIP_y,0.0005781363279825073,0.006433110009362754
1430,Frame22_RING_FINGER_PIP_z,0.0003831882033137026,0.004398998926245945
1431,Frame22_RING_FINGER_DIP_x,0.00012389551737956655,0.0018176403622766244
1432,Frame22_RING_FINGER_DIP_y,0.0016204334360823307,0.01224424194757991
1433,Frame22_RING_FINGER_DIP_z,0.00012980671704596533,0.0012349625714852732
1434,Frame22_RING_FINGER_TIP_x,0.00011870423002100929,0.0016220493695689978
1435,Frame22_RING_FINGER_TIP_y,0.002233980002584578,0.013808564443237765
1436,Frame22_RING_FINGER_TIP_z,0.00018705756946289643,0.002420507912020129
1437,Frame22_PINKY_MCP_x,0.00017498152089448474,0.002285542721260431
1438,Frame22_PINKY_MCP_y,0.0003465240835610404,0.004268822988697862
1439,Frame22_PINKY_MCP_z,0.00029777415757691506,0.003444513533690509
1440,Frame22_PINKY_PIP_x,0.00011945172690213198,0.001311273821177878
1441,Frame22_PINKY_PIP_y,6.596331971370801e-05,0.0009200337487727221
1442,Frame22_PINKY_PIP_z,0.0003418635729850008,0.0037833069869467064
1443,Frame22_PINKY_DIP_x,9.363932804251514e-05,0.0011290273424596703
1444,Frame22_PINKY_DIP_y,0.0009892898080548077,0.009482123001167528
1445,Frame22_PINKY_DIP_z,0.0003014821361617956,0.0035219540637714195
1446,Frame22_PINKY_TIP_x,0.0001604636817400725,0.0023910117017339454
1447,Frame22_PINKY_TIP_y,0.001648138496826685,0.0116094918352376
1448,Frame22_PINKY_TIP_z,0.00043478457788838826,0.00393591945063781
1449,Frame23_WRIST_x,0.00018446714882492185,0.0022845560142025745
1450,Frame23_WRIST_y,0.0007361830753185451,0.007777222365210926
1451,Frame23_WRIST_z,0.0,0.0
1452,Frame23_THUMB_CMC_x,0.0004933198445442399,0.006961889719527518
1453,Frame23_THUMB_CMC_y,0.0005356567458860515,0.006105656018978862
1454,Frame23_THUMB_CMC_z,0.00015233042660855122,0.0014760268724909606
1455,Frame23_THUMB_MCP_x,0.0018721820487671416,0.01316155070975263
1456,Frame23_THUMB_MCP_y,0.00031834201269730376,0.0040911788424808455
1457,Frame23_THUMB_MCP_z,0.00015342208777799373,0.002063254929223816
1458,Frame23_THUMB_IP_x,0.001532288626665648,0.012111682186822533
1459,Frame23_THUMB_IP_y,0.00046117677358972504,0.005562792841199216
1460,Frame23_THUMB_IP_z,0.00010380317172129155,0.0011005188396577435
1461,Frame23_THUMB_TIP_x,0.001268427789170654,0.011286765117708824
1462,Frame23_THUMB_TIP_y,0.0006808840382130882,0.0074114553294405885
1463,Frame23_THUMB_TIP_z,0.00013593457973221958,0.0014794787613294222
1464,Frame23_INDEX_FINGER_MCP_x,0.0021787152134525424,0.018339956663650365
1465,Frame23_INDEX_FINGER_MCP_y,0.0005203081543383695,0.004833091943244315
1466,Frame23_INDEX_FINGER_MCP_z,8.36686107566297e-05,0.0008018948980851471
1467,Frame23_INDEX_FINGER_PIP_x,0.001237161932230947,0.012459105405264886
1468,Frame23_INDEX_FINGER_PIP_y,0.00032317070477744177,0.0034708872934768476
1469,Frame23_INDEX_FINGER_PIP_z,0.00020705426891633514,0.0018248085141376225
1470,Frame23_INDEX_FINGER_DIP_x,0.0012186578253453417,0.013124913953476165
1471,Frame23_INDEX_FINGER_DIP_y,0.0005435393443061907,0.005953820721991765
1472,Frame23_INDEX_FINGER_DIP_z,0.0001553334342948682,0.0014956855169669153
1473,Frame23_INDEX_FINGER_TIP_x,0.0018551941634225115,0.016386621286972696
1474,Frame23_INDEX_FINGER_TIP_y,0.000254485343866731,0.0024197797164164057
1475,Frame23_INDEX_FINGER_TIP_z,0.00010019683086744428,0.00172343369810943
1476,Frame23_MIDDLE_FINGER_MCP_x,0.0002989545412056271,0.004809612787515158
1477,Frame23_MIDDLE_FINGER_MCP_y,0.0006856440454329711,0.006474682641507708
1478,Frame23_MIDDLE_FINGER_MCP_z,0.00025676393100680796,0.002913346745648982
1479,Frame23_MIDDLE_FINGER_PIP_x,0.0005844518129142221,0.008917965901558546
1480,Frame23_MIDDLE_FINGER_PIP_y,0.0005589978667526562,0.006081768572638813
1481,Frame23_MIDDLE_FINGER_PIP_z,0.0002931249922954856,0.003989051095819859
1482,Frame23_MIDDLE_FINGER_DIP_x,0.0007118558722237622,0.009216323731344756
1483,Frame23_MIDDLE_FINGER_DIP_y,0.0016232586625294725,0.012322679008246962
1484,Frame23_MIDDLE_FINGER_DIP_z,0.0002477257287498312,0.0027331975878105985
1485,Frame23_MIDDLE_FINGER_TIP_x,0.00287115477429632,0.021278014921052017
1486,Frame23_MIDDLE_FINGER_TIP_y,0.0022069046936611628,0.012661351263375923
